Experiment ID,Model,Attempt Number,Error Type,Message
7e285d52-4fe5-4386-b186-9bbb78fe67ee,qwen2.5-72b-instruct,1,AttributeError,Error: An unexpected error occurred while processing datasets/instagram-NEW5-2024-02-06-Ls7f9ZkQ_with_recently_deleted_content\ads_information\ads_and_topics\ads_viewed.json. Reason: 'str' object has no attribute 'items'
fa8b7d9e-d6a9-4d9f-afe3-ebeb572034b1,qwen2.5-72b-instruct,1,AttributeError,Error: 'str' object has no attribute 'get'
fa8b7d9e-d6a9-4d9f-afe3-ebeb572034b1,qwen2.5-72b-instruct,2,AttributeError,Error: 'str' object has no attribute 'get'
fa8b7d9e-d6a9-4d9f-afe3-ebeb572034b1,qwen2.5-72b-instruct,3,AttributeError,Error: 'str' object has no attribute 'get'
fa8b7d9e-d6a9-4d9f-afe3-ebeb572034b1,qwen2.5-72b-instruct,4,AttributeError,Error: 'str' object has no attribute 'get'
fa8b7d9e-d6a9-4d9f-afe3-ebeb572034b1,qwen2.5-72b-instruct,5,AttributeError,Error: 'str' object has no attribute 'get'
fa8b7d9e-d6a9-4d9f-afe3-ebeb572034b1,qwen2.5-72b-instruct,6,AttributeError,Error: 'str' object has no attribute 'get'
49cae628-ffad-4e22-9211-2df442207da7,qwen2.5-72b-instruct,1,UnicodeEncodeError,Error: An error occurred while writing to CSV - 'charmap' codec can't encode character '\x82' in position 1: character maps to <undefined>
f6692735-ff64-4fd5-bb53-6f6bdff5da6f,qwen2.5-72b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x97' in position 1: character maps to <undefined>
1ece696d-ff9f-4084-a1be-297b4571a2d6,qwen2.5-72b-instruct,1,AttributeError,Error: Error: 'list' object has no attribute 'items'
2b5fae31-88ba-40c4-a87e-c995a3dbffa1,qwen2.5-72b-instruct,1,AttributeError,Error: An unexpected error occurred: Error: An unexpected error occurred: 'list' object has no attribute 'items'
6fa8acfd-7181-4a9f-b466-c013bf5ae1e3,qwen2.5-72b-instruct,1,FileNotFoundError,The login activity file does not exist.
002e540a-df81-4083-8109-dbf1c0e8ce7e,qwen2.5-72b-instruct,1,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
0b3c5b37-0b70-4e66-9d93-14889c77ad8f,qwen2.5-72b-instruct,1,KeyError,Error: 'value'
87851812-625f-4876-bf7c-4c0bf16e1428,qwen2.5-72b-instruct,1,TypeError,Error: unhashable type: 'dict'
87851812-625f-4876-bf7c-4c0bf16e1428,qwen2.5-72b-instruct,2,TypeError,Error: unhashable type: 'dict'
87851812-625f-4876-bf7c-4c0bf16e1428,qwen2.5-72b-instruct,3,TypeError,Error: unhashable type: 'dict'
87851812-625f-4876-bf7c-4c0bf16e1428,qwen2.5-72b-instruct,4,TypeError,Error: unhashable type: 'dict'
87851812-625f-4876-bf7c-4c0bf16e1428,qwen2.5-72b-instruct,5,TypeError,Error: unhashable type: 'dict'
87851812-625f-4876-bf7c-4c0bf16e1428,qwen2.5-72b-instruct,6,TypeError,Error: unhashable type: 'dict'
bb577e05-b4d0-487c-b98c-53e7101de8cf,qwen2.5-72b-instruct,1,TypeError,Error: unhashable type: 'dict'
ea47a3ef-1751-423d-ba6d-45bd3767cfda,qwen2.5-72b-instruct,1,TypeError,Error: unhashable type: 'dict'
ea47a3ef-1751-423d-ba6d-45bd3767cfda,qwen2.5-72b-instruct,2,TypeError,Error: unhashable type: 'dict'
ea47a3ef-1751-423d-ba6d-45bd3767cfda,qwen2.5-72b-instruct,3,TypeError,Error: unhashable type: 'dict'
ea47a3ef-1751-423d-ba6d-45bd3767cfda,qwen2.5-72b-instruct,4,TypeError,Error: unhashable type: 'dict'
ea47a3ef-1751-423d-ba6d-45bd3767cfda,qwen2.5-72b-instruct,5,TypeError,Error: unhashable type: 'dict'
ea47a3ef-1751-423d-ba6d-45bd3767cfda,qwen2.5-72b-instruct,6,TypeError,Error: unhashable type: 'dict'
8f5e1d89-95e8-48bb-95d9-894b09e1280c,qwen2.5-72b-instruct,1,TypeError,Error: unhashable type: 'dict'
8f5e1d89-95e8-48bb-95d9-894b09e1280c,qwen2.5-72b-instruct,2,TypeError,Error: unhashable type: 'dict'
8f5e1d89-95e8-48bb-95d9-894b09e1280c,qwen2.5-72b-instruct,3,TypeError,Error: unhashable type: 'dict'
8f5e1d89-95e8-48bb-95d9-894b09e1280c,qwen2.5-72b-instruct,4,TypeError,Error: unhashable type: 'dict'
8f5e1d89-95e8-48bb-95d9-894b09e1280c,qwen2.5-72b-instruct,5,TypeError,Error: unhashable type: 'dict'
8f5e1d89-95e8-48bb-95d9-894b09e1280c,qwen2.5-72b-instruct,6,TypeError,Error: unhashable type: 'dict'
5bfa91af-67c2-4dd3-9331-f210ca16cfa1,qwen2.5-72b-instruct,1,KeyError,Error: 'structure'
5bfa91af-67c2-4dd3-9331-f210ca16cfa1,qwen2.5-72b-instruct,2,KeyError,Error: 'structure'
5bfa91af-67c2-4dd3-9331-f210ca16cfa1,qwen2.5-72b-instruct,3,KeyError,Error: 'structure'
5bfa91af-67c2-4dd3-9331-f210ca16cfa1,qwen2.5-72b-instruct,4,KeyError,Error: 'structure'
5bfa91af-67c2-4dd3-9331-f210ca16cfa1,qwen2.5-72b-instruct,5,KeyError,Error: 'structure'
5bfa91af-67c2-4dd3-9331-f210ca16cfa1,qwen2.5-72b-instruct,6,KeyError,Error: 'structure'
854b4009-44f7-4f9e-b63f-1c7afcbff294,qwen2.5-72b-instruct,1,AttributeError,Error: 'list' object has no attribute 'get'
854b4009-44f7-4f9e-b63f-1c7afcbff294,qwen2.5-72b-instruct,2,AttributeError,Error: 'str' object has no attribute 'get'
854b4009-44f7-4f9e-b63f-1c7afcbff294,qwen2.5-72b-instruct,3,AttributeError,Error: 'str' object has no attribute 'get'
854b4009-44f7-4f9e-b63f-1c7afcbff294,qwen2.5-72b-instruct,4,ValueError,Error: Error: Error: JSON data is not a list.
854b4009-44f7-4f9e-b63f-1c7afcbff294,qwen2.5-72b-instruct,5,ValueError,Error: Error: Error: JSON data is not a dictionary.
854b4009-44f7-4f9e-b63f-1c7afcbff294,qwen2.5-72b-instruct,6,ValueError,Error: Error: Error: JSON data is not a dictionary.
bc689a38-576f-4e21-9d9e-f50995d3b283,qwen2.5-72b-instruct,1,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-25-9eXjs0P7\ads_information\ads_and_topics\ads_and_topics.json does not exist.
bc689a38-576f-4e21-9d9e-f50995d3b283,qwen2.5-72b-instruct,2,AttributeError,Error: 'str' object has no attribute 'get'
3fd491cf-e531-4b69-872e-c514148dde56,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
241db1ef-4e79-4533-b18a-aa04580b789e,qwen2.5-coder-32b-instruct,1,NameError,name 'false' is not defined. Did you mean: 'False'?
a2e03c32-6de0-4402-83fb-fe64e3fe16b7,meta-llama-3.1-8b-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\\query_responses\\results.csv'
a2e03c32-6de0-4402-83fb-fe64e3fe16b7,meta-llama-3.1-8b-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\\query_responses\\results.csv'
9b74013e-3f4d-4841-b0a3-f32909f1352b,meta-llama-3.1-8b-instruct,1,FileNotFoundError,The root directory does not exist.
05493915-48d2-435d-bae3-ba4bde5504ac,meta-llama-3.1-8b-instruct,1,ValueError,time data 'messages' does not match format '%Y-%m-%d'
e6a7a323-f77a-409a-a7c0-2cedcb4c9226,meta-llama-3.1-8b-instruct,1,ValueError,time data 'messages' does not match format '%Y-%m-%d'
cc7eba30-2f90-4e1f-9f30-37f3beaf9404,meta-llama-3.1-8b-instruct,1,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\\connections\\contacts\\inbox'
ecb0e18b-a174-4d34-a26a-bed7bf4c1255,meta-llama-3.1-8b-instruct,1,ValueError,too many values to unpack (expected 2)
ecb0e18b-a174-4d34-a26a-bed7bf4c1255,meta-llama-3.1-8b-instruct,2,ValueError,too many values to unpack (expected 2)
ecb0e18b-a174-4d34-a26a-bed7bf4c1255,meta-llama-3.1-8b-instruct,3,ValueError,too many values to unpack (expected 2)
ecb0e18b-a174-4d34-a26a-bed7bf4c1255,meta-llama-3.1-8b-instruct,4,ValueError,too many values to unpack (expected 2)
ecb0e18b-a174-4d34-a26a-bed7bf4c1255,meta-llama-3.1-8b-instruct,5,ValueError,too many values to unpack (expected 2)
ecb0e18b-a174-4d34-a26a-bed7bf4c1255,meta-llama-3.1-8b-instruct,6,ValueError,too many values to unpack (expected 2)
39d10a4c-e958-41cf-8b34-ee1187793ba0,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
70295e70-8886-4f87-b495-94d8b30e5f10,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
70295e70-8886-4f87-b495-94d8b30e5f10,meta-llama-3.1-8b-instruct,2,KeyError,'structure'
54a9300b-9d1a-4beb-a964-7ca9f9d90dcf,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
a3965c4b-fc3e-42c3-961e-22631da117ca,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
a3965c4b-fc3e-42c3-961e-22631da117ca,meta-llama-3.1-8b-instruct,2,AttributeError,'list' object has no attribute 'items'
a3965c4b-fc3e-42c3-961e-22631da117ca,meta-llama-3.1-8b-instruct,3,AttributeError,'list' object has no attribute 'items'
a3965c4b-fc3e-42c3-961e-22631da117ca,meta-llama-3.1-8b-instruct,4,AttributeError,'list' object has no attribute 'items'
a3965c4b-fc3e-42c3-961e-22631da117ca,meta-llama-3.1-8b-instruct,5,AttributeError,'list' object has no attribute 'items'
a3965c4b-fc3e-42c3-961e-22631da117ca,meta-llama-3.1-8b-instruct,6,AttributeError,'list' object has no attribute 'items'
222b8a53-b85c-4488-83b2-1cf945a54170,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
222b8a53-b85c-4488-83b2-1cf945a54170,meta-llama-3.1-8b-instruct,2,KeyError,'structure'
f7c6cb4e-cede-49a0-ac60-900218b7fd31,meta-llama-3.1-8b-instruct,1,NotADirectoryError,Error: File datasets/instagram-NEW3-2024-01-30-OvOU7CoQ_with_new_files\ads_information\ads_and_topics\ads_viewed.json does not contain the required structure.
f7c6cb4e-cede-49a0-ac60-900218b7fd31,meta-llama-3.1-8b-instruct,2,NotADirectoryError,Error: File datasets/instagram-NEW3-2024-01-30-OvOU7CoQ_with_new_files\ads_information\ads_and_topics\ads_viewed.json does not contain the required structure.
1114b85e-f48f-4ebe-9472-79d2f895e3c4,meta-llama-3.1-8b-instruct,1,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\your_activity_across_facebook\\content'
1114b85e-f48f-4ebe-9472-79d2f895e3c4,meta-llama-3.1-8b-instruct,2,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\your_activity_across_facebook\\content'
1114b85e-f48f-4ebe-9472-79d2f895e3c4,meta-llama-3.1-8b-instruct,3,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\your_activity_across_facebook\\content'
b6d622d2-785d-4a43-bfb0-c76bb0a52253,meta-llama-3.1-8b-instruct,1,SyntaxError,unterminated string literal (detected at line 47)
b6d622d2-785d-4a43-bfb0-c76bb0a52253,meta-llama-3.1-8b-instruct,2,SyntaxError,unterminated string literal (detected at line 52)
b6d622d2-785d-4a43-bfb0-c76bb0a52253,meta-llama-3.1-8b-instruct,3,SyntaxError,unterminated string literal (detected at line 52)
b6d622d2-785d-4a43-bfb0-c76bb0a52253,meta-llama-3.1-8b-instruct,4,KeyError,'structure'
0811a6e8-b107-42de-b9ab-b2860f772c76,meta-llama-3.1-8b-instruct,1,UnboundLocalError,Error: cannot access local variable 'root_dir' where it is not associated with a value
0811a6e8-b107-42de-b9ab-b2860f772c76,meta-llama-3.1-8b-instruct,2,UnboundLocalError,Error: cannot access local variable 'root_dir' where it is not associated with a value
0811a6e8-b107-42de-b9ab-b2860f772c76,meta-llama-3.1-8b-instruct,3,UnboundLocalError,Error: cannot access local variable 'root_dir' where it is not associated with a value
0811a6e8-b107-42de-b9ab-b2860f772c76,meta-llama-3.1-8b-instruct,4,UnboundLocalError,Error: cannot access local variable 'root_dir' where it is not associated with a value
0811a6e8-b107-42de-b9ab-b2860f772c76,meta-llama-3.1-8b-instruct,5,UnboundLocalError,Error: cannot access local variable 'root_dir' where it is not associated with a value
b192cdc8-cbc2-4fb0-9b9f-d30086588988,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
b192cdc8-cbc2-4fb0-9b9f-d30086588988,meta-llama-3.1-8b-instruct,2,NotADirectoryError,Error: Missing key in file datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\ads_information\ads_and_topics\posts_viewed.json.
a87b869f-bea0-4639-a2d6-3cf84fc3ba8d,meta-llama-3.1-8b-instruct,1,KeyError,'structure'
3c6740d2-bed8-48e7-9ec2-e4dd45fee08f,qwen2.5-72b-instruct,1,AttributeError,Error: 'list' object has no attribute 'get'
5b947c4b-04ef-42d8-a479-34c833d23275,qwen2.5-72b-instruct,1,AttributeError,Error: 'str' object has no attribute 'get'
2714607a-8bd3-40c2-a101-7c592f58a674,meta-llama-3.1-70b-instruct,1,TypeError,"string indices must be integers, not 'str'"
068d7ccd-5469-4e86-8bd8-3cbfbaa5397e,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,Error: 'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
de620ddc-282c-4c52-8144-dbd25a823bc1,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x9b' in position 6: character maps to <undefined>
a2d333a7-afd8-4988-9861-5c6bc4be7f84,meta-llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x8f' in position 5: character maps to <undefined>
c37548b9-f531-4778-a8e4-b5414463a3c3,meta-llama-3.1-70b-instruct,1,ValueError,Error: time data '202504' does not match format '%Y%m%d'
ecb7b191-7631-46c8-89a7-1e8e5aa1e29e,meta/llama-3.1-70b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
c88f7294-f256-4411-8975-20d786bae5c9,meta/llama-3.1-70b-instruct,1,NameError,Error: name 'json' is not defined
55f1e709-3284-4a30-a89f-676e8c28529d,meta/llama-3.1-70b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
86258323-48cb-4349-a0c6-b85c9b3480f4,meta/llama-3.1-70b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
425391b2-e1de-4a49-851f-8ba5e5abda3d,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,Error: 'charmap' codec can't encode character '\x89' in position 1: character maps to <undefined>
fe5f997a-d718-4f72-8c24-5c4942ab338c,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x87' in position 18: character maps to <undefined>
4acf3e29-db32-4932-8e3a-43c557b820a0,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x8c' in position 37: character maps to <undefined>
1841e46b-8abf-41b0-aaf1-b69f0fa3885c,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x97' in position 1: character maps to <undefined>
6123baf7-f780-4c1f-be35-2f610c44cbb9,meta/llama-3.1-70b-instruct,1,KeyError,'messages'
f34fe3af-4974-4c6a-8b00-3161bf92a541,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x80' in position 12: character maps to <undefined>
41c2700a-251f-40e5-b8eb-610c9de57ba0,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode character '\x8c' in position 37: character maps to <undefined>
ee56d9bc-26be-4c60-8c32-5fcc1a81f063,meta/llama-3.1-70b-instruct,1,FileNotFoundError,Error: No device information files found.
daa4609c-a3d1-460f-af62-f3071de1d702,meta/llama-3.1-70b-instruct,1,NotADirectoryError,Error: The devices.json file is missing the key 'Device ID'
98b01870-3a74-4e7c-ac26-1b716d7b7669,meta/llama-3.1-70b-instruct,1,NotADirectoryError,An error occurred: Error: The devices.json file is missing the key 'Device ID'
3701c6ea-9e0f-4c31-8d45-2d948a30878f,meta/llama-3.1-70b-instruct,1,NotADirectoryError,An error occurred: Error: The devices.json file is missing the key 'Device ID'
a10ccc68-3de3-4458-b7dd-ad9d1b817841,meta/llama-3.1-70b-instruct,1,NotADirectoryError,Error: The devices.json file is missing the required key: 'Gerät'
6f57fd3c-70f1-4198-ab84-7d268e9aa9be,meta/llama-3.1-70b-instruct,1,NotADirectoryError,Error: The devices.json file is missing the key 'Geräte-ID'.
9b8f71e5-bc2f-42d6-97c2-e0683aaf73e5,meta/llama-3.1-70b-instruct,1,KeyError,Error: Error: 'GerÃ¤te-ID'
265a4e51-74f9-48fd-8eb8-b6c4c011b6c1,meta/llama-3.1-70b-instruct,1,KeyError,'GerÃ¤te-ID'
28aba551-2d14-4b09-9736-4e33a845f869,meta/llama-3.1-70b-instruct,1,KeyError,'Device ID'
f01cec2b-d8f0-4cf2-affe-c8e14b980536,meta/llama-3.1-70b-instruct,1,KeyError,'Device ID'
8218de62-ac96-4305-b908-d00acf8cebe6,meta/llama-3.1-70b-instruct,1,FileNotFoundError,The account_info.json file does not exist.
1b15fca6-b47e-460a-a11a-a03e8373fd9b,meta/llama-3.1-70b-instruct,1,FileNotFoundError,The profile_changes.json file does not exist.
bbbcb64a-1567-42bf-bfb8-5d2dbb8764cc,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
6560b369-df15-46cb-82f0-507e24e68a54,meta/llama-3.1-70b-instruct,1,KeyError,'value'
82372398-566c-4877-954b-6b2339f4adaa,meta/llama-3.1-70b-instruct,1,KeyError,'original_content_owner'
0238876d-015b-4e3f-8edf-d933026f9fc1,meta/llama-3.1-70b-instruct,1,TypeError,"string indices must be integers, not 'str'"
0238876d-015b-4e3f-8edf-d933026f9fc1,meta/llama-3.1-70b-instruct,2,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
8dd49f9c-ce4a-4157-b2d0-44c0666d447c,meta/llama-3.1-70b-instruct,1,KeyError,'Media Owner'
8dd49f9c-ce4a-4157-b2d0-44c0666d447c,meta/llama-3.1-70b-instruct,2,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
2e73b1bf-729d-4637-9dfd-62f159b575e9,meta/llama-3.1-70b-instruct,1,KeyError,'Media Owner'
2e73b1bf-729d-4637-9dfd-62f159b575e9,meta/llama-3.1-70b-instruct,2,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
8c40371a-384a-4a3d-82ce-af1bc365c116,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
4b4b3161-5db8-4355-81b3-b9055f0bfc57,meta/llama-3.1-70b-instruct,1,TypeError,"string indices must be integers, not 'str'"
4b4b3161-5db8-4355-81b3-b9055f0bfc57,meta/llama-3.1-70b-instruct,2,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
1be52ad3-77f5-453a-a9dd-0fd73c0c7803,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
38efee11-453b-4074-9630-9879d256c30d,meta/llama-3.1-70b-instruct,1,KeyError,'value'
38efee11-453b-4074-9630-9879d256c30d,meta/llama-3.1-70b-instruct,2,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
fe1e931a-2462-4e36-9def-cf27478cf74d,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
d72f7410-aee6-4837-bdf0-c75faa78d6e0,meta/llama-3.1-70b-instruct,1,FileNotFoundError,Error: The followers.json file does not exist.
e2f2ee75-b5dd-4941-b6ce-979bdd92320c,meta/llama-3.1-70b-instruct,1,KeyError,'Author'
ac67028c-fd7a-456f-8ebb-9a75e405bf0e,meta/llama-3.1-70b-instruct,1,KeyError,'ig_reels_media'
6d2c7eb5-8e17-477e-ae83-aeddc3cb7aff,meta/llama-3.1-70b-instruct,1,UnicodeEncodeError,Error: Error: 'charmap' codec can't encode characters in position 24-25: character maps to <undefined>
9566d4e2-65d0-4a5f-991c-e39e03d9c926,mistral-large-instruct,1,AttributeError,'list' object has no attribute 'get'
